Q2,x,W,g1,dg1(stat),dg1(sys),dg1(tot),g1/F1,dg1/F1(stat),dg1/F1(sys),dg1/F1(tot),A1,dA1(stat),dA1(sys),dA1(tot)
0.59079,0.26761,1.57988,,,,,,,,,0.36165,0.0288,0.1018,
0.59096,0.25281,1.62043,,,,,,,,,0.25362,0.028,0.0959,
0.59063,0.23911,1.66093,,,,,,,,,0.18874,0.0249,0.0832,
0.59025,0.22685,1.70026,,,,,,,,,0.25219,0.0223,0.0623,
0.58972,0.21542,1.73981,,,,,,,,,0.25432,0.0225,0.0401,
0.58946,0.20474,1.78008,,,,,,,,,0.27145,0.0227,0.0274,
0.5895,0.19496,1.82021,,,,,,,,,0.17558,0.0221,0.0177,
0.58964,0.18594,1.86025,,,,,,,,,0.09158,0.0213,0.0129,
0.58911,0.17742,1.9001,,,,,,,,,0.09199,0.0205,0.0118,
0.58608,0.16913,1.93859,,,,,,,,,0.08832,0.0238,0.02,
0.58537,0.16152,1.97938,,,,,,,,,0.10352,0.0263,0.0161,
0.58748,0.15512,2.01952,,,,,,,,,0.10939,0.029,0.0086,
0.59052,0.14927,2.06023,,,,,,,,,0.09413,0.0291,0.0115,
0.59111,0.14335,2.10033,,,,,,,,,0.11371,0.0279,0.0107,
0.59186,0.13783,2.14039,,,,,,,,,0.12671,0.0263,0.0115,
0.59227,0.13259,2.18033,,,,,,,,,0.15864,0.0248,0.0131,
0.59178,0.12747,2.22027,,,,,,,,,0.11362,0.0237,0.0123,
0.59093,0.12259,2.26018,,,,,,,,,0.14429,0.0229,0.0118,
0.59069,0.11809,2.30008,,,,,,,,,0.13829,0.0224,0.0101,
0.59013,0.11377,2.34005,,,,,,,,,0.10719,0.0222,0.0096,
0.59078,0.10988,2.38013,,,,,,,,,0.11305,0.0218,0.0096,
0.59208,0.10628,2.42023,,,,,,,,,0.09925,0.0213,0.0097,
0.59183,0.10265,2.4602,,,,,,,,,0.14214,0.0204,0.0123,
0.59105,0.09912,2.50014,,,,,,,,,0.12424,0.02,0.0131,
0.59252,0.09608,2.54036,,,,,,,,,0.10582,0.0193,0.0153,
0.58762,0.09258,2.57651,,,,,,,,,0.10981,0.0223,0.0147,
0.58955,0.08965,2.62011,,,,,,,,,0.16849,0.0273,0.0134,
0.58958,0.08687,2.66006,,,,,,,,,0.09311,0.0269,0.0104,
0.58989,0.08425,2.70006,,,,,,,,,0.09974,0.0266,0.0103,
0.58946,0.08166,2.74006,,,,,,,,,0.10902,0.0263,0.0105,
0.58825,0.0791,2.77987,,,,,,,,,0.09148,0.0263,0.0132,
0.5891,0.07688,2.81997,,,,,,,,,0.11679,0.0267,0.0154,
0.58993,0.07476,2.86012,,,,,,,,,0.12812,0.0264,0.0155,
0.59051,0.07269,2.90021,,,,,,,,,0.12478,0.0257,0.0155,
0.59005,0.07062,2.94009,,,,,,,,,0.08823,0.0252,0.0175,
0.58163,0.06815,2.96323,,,,,,,,,0.07022,0.0337,0.0234,
0.70127,0.6159,1.14754,,,,,,,,,-0.0233,0.0822,0.0394,
0.70106,0.5725,1.18449,,,,,,,,,-0.2294,0.031,0.0144,
0.70096,0.53456,1.22057,,,,,,,,,-0.2719,0.0211,0.0202,
0.70071,0.49864,1.25854,,,,,,,,,-0.1645,0.0233,0.0293,
0.69899,0.46414,1.29862,,,,,,,,,0.012,0.0294,0.048,
0.69546,0.43202,1.3393,,,,,,,,,0.19391,0.0342,0.0834,
0.69325,0.40368,1.37964,,,,,,,,,0.18028,0.037,0.1052,
0.69663,0.37991,1.41991,,,,,,,,,0.33857,0.0382,0.1167,
0.70194,0.35837,1.46146,,,,,,,,,0.30321,0.034,0.123,
0.70282,0.33848,1.50088,,,,,,,,,0.39762,0.027,0.1276,
0.70293,0.32042,1.53943,,,,,,,,,0.37263,0.0271,0.1308,
0.70247,0.3029,1.57977,,,,,,,,,0.29788,0.029,0.1305,
0.70268,0.28686,1.62046,,,,,,,,,0.27159,0.0285,0.1241,
0.70291,0.27219,1.66087,,,,,,,,,0.24685,0.0254,0.1092,
0.70336,0.25904,1.70024,,,,,,,,,0.25124,0.023,0.0798,
0.7035,0.24671,1.73979,,,,,,,,,0.29627,0.0232,0.0552,
0.70352,0.23503,1.78005,,,,,,,,,0.23524,0.0236,0.0362,
0.70392,0.22431,1.82018,,,,,,,,,0.19032,0.0231,0.0266,
0.70287,0.21402,1.86014,,,,,,,,,0.12146,0.0228,0.0168,
0.69711,0.20373,1.89826,,,,,,,,,0.15257,0.0253,0.018,
0.70256,0.19591,1.93966,,,,,,,,,0.15533,0.0295,0.0129,
0.70727,0.18859,1.98034,,,,,,,,,0.16975,0.0294,0.0165,
0.70767,0.18095,2.0204,,,,,,,,,0.1637,0.0276,0.017,
0.70682,0.17353,2.06037,,,,,,,,,0.16309,0.0261,0.0137,
0.70518,0.16641,2.10027,,,,,,,,,0.17117,0.0248,0.0152,
0.70397,0.1598,2.14012,,,,,,,,,0.24171,0.024,0.0202,
0.70363,0.1537,2.18012,,,,,,,,,0.18727,0.0235,0.0155,
0.70436,0.14814,2.22014,,,,,,,,,0.14842,0.023,0.013,
0.70471,0.14282,2.26012,,,,,,,,,0.17627,0.0225,0.0141,
0.70504,0.13779,2.3001,,,,,,,,,0.16066,0.0221,0.0123,
0.70519,0.13298,2.34024,,,,,,,,,0.18871,0.0215,0.0154,
0.70443,0.12829,2.38017,,,,,,,,,0.13969,0.0208,0.0133,
0.70442,0.12396,2.42012,,,,,,,,,0.14045,0.0203,0.0142,
0.70606,0.12007,2.46029,,,,,,,,,0.09017,0.0198,0.0113,
0.70569,0.1161,2.50023,,,,,,,,,0.1253,0.0188,0.0154,
0.70163,0.11193,2.53883,,,,,,,,,0.12543,0.019,0.019,
0.7019,0.10839,2.57927,,,,,,,,,0.15334,0.028,0.0156,
0.70338,0.10515,2.62004,,,,,,,,,0.10722,0.0284,0.0138,
0.70288,0.10185,2.66032,,,,,,,,,0.14216,0.0292,0.01,
0.70295,0.09881,2.69994,,,,,,,,,0.13547,0.0283,0.0103,
0.7043,0.09603,2.74008,,,,,,,,,0.10255,0.0283,0.0115,
0.70581,0.0934,2.78021,,,,,,,,,0.11374,0.0276,0.0113,
0.70588,0.09072,2.82014,,,,,,,,,0.13679,0.0268,0.0122,
0.70519,0.08807,2.86014,,,,,,,,,0.08413,0.0262,0.0134,
0.70396,0.08549,2.8999,,,,,,,,,0.08228,0.0263,0.0156,
0.7016,0.08292,2.9392,,,,,,,,,0.05246,0.0273,0.02,
0.67001,0.07809,2.96461,,,,,,,,,0.02934,0.082,0.0206,
0.82666,0.65425,1.14734,,,,,,,,,-0.0318,0.1007,0.0408,
0.82457,0.61209,1.18409,,,,,,,,,-0.1672,0.0399,0.0206,
0.82506,0.57521,1.22011,,,,,,,,,-0.2366,0.0288,0.0284,
0.82941,0.54093,1.25822,,,,,,,,,-0.1263,0.0338,0.0407,
0.83577,0.50848,1.29887,,,,,,,,,0.0268,0.0435,0.0712,
0.83769,0.47766,1.33983,,,,,,,,,0.21928,0.048,0.1106,
0.838,0.44954,1.38028,,,,,,,,,0.25868,0.0474,0.1372,
0.83829,0.4238,1.42083,,,,,,,,,0.29439,0.0436,0.135,
0.83845,0.40004,1.46165,,,,,,,,,0.3422,0.0357,0.1346,
0.83881,0.37912,1.50087,,,,,,,,,0.47405,0.0282,0.1371,
0.83904,0.36014,1.53935,,,,,,,,,0.37859,0.0285,0.1405,
0.83929,0.34165,1.57992,,,,,,,,,0.3815,0.0304,0.1426,
0.83908,0.32445,1.62046,,,,,,,,,0.27851,0.0294,0.1369,
0.8392,0.30863,1.66091,,,,,,,,,0.24133,0.0261,0.1194,
0.83954,0.29439,1.70028,,,,,,,,,0.31145,0.0235,0.088,
0.83951,0.28101,1.73972,,,,,,,,,0.29398,0.0238,0.0621,
0.83537,0.26746,1.77954,,,,,,,,,0.29124,0.0251,0.043,
0.83053,0.2547,1.81904,,,,,,,,,0.26624,0.0276,0.0332,
0.83687,0.24494,1.85966,,,,,,,,,0.20567,0.0308,0.0255,
0.84142,0.23541,1.90036,,,,,,,,,0.14447,0.0305,0.0199,
0.84063,0.22557,1.94029,,,,,,,,,0.18036,0.0289,0.0219,
0.83912,0.21618,1.98018,,,,,,,,,0.22798,0.0278,0.02,
0.83814,0.20743,2.02017,,,,,,,,,0.25443,0.027,0.0192,
0.83847,0.19943,2.06016,,,,,,,,,0.21742,0.0263,0.0192,
0.83954,0.19203,2.1002,,,,,,,,,0.21467,0.0255,0.018,
0.84011,0.18496,2.14021,,,,,,,,,0.15738,0.0248,0.0147,
0.84028,0.1782,2.1802,,,,,,,,,0.20699,0.024,0.0168,
0.84068,0.17187,2.22018,,,,,,,,,0.19875,0.0233,0.0162,
0.84085,0.16582,2.26016,,,,,,,,,0.2063,0.0226,0.0153,
0.84126,0.16012,2.30024,,,,,,,,,0.18181,0.0219,0.0146,
0.84167,0.15472,2.34021,,,,,,,,,0.19797,0.0212,0.016,
0.84216,0.1496,2.38027,,,,,,,,,0.1611,0.0204,0.0147,
0.8417,0.14461,2.42021,,,,,,,,,0.12995,0.0197,0.0131,
0.8416,0.1399,2.46018,,,,,,,,,0.16424,0.0191,0.017,
0.8406,0.13532,2.49995,,,,,,,,,0.17672,0.0188,0.015,
0.83063,0.13006,2.53652,,,,,,,,,0.19308,0.0255,0.0211,
0.84151,0.12711,2.58011,,,,,,,,,0.09603,0.0299,0.0087,
0.84314,0.12344,2.62024,,,,,,,,,0.19369,0.0291,0.0139,
0.8449,0.11995,2.66024,,,,,,,,,0.16808,0.028,0.0145,
0.84486,0.11641,2.70027,,,,,,,,,0.13812,0.027,0.0131,
0.84295,0.1128,2.74014,,,,,,,,,0.16122,0.0262,0.0142,
0.84153,0.10941,2.77999,,,,,,,,,0.13332,0.0259,0.0143,
0.84023,0.10617,2.81994,,,,,,,,,0.19,0.0262,0.0172,
0.84185,0.10338,2.85998,,,,,,,,,0.15101,0.0263,0.0172,
0.84215,0.10059,2.89976,,,,,,,,,0.11591,0.0262,0.0193,
0.82479,0.09661,2.93115,,,,,,,,,0.16946,0.0392,0.0231,
0.99977,0.69549,1.14762,,,,,,,,,-0.4292,0.1529,0.0499,
0.99981,0.65607,1.18463,,,,,,,,,-0.2877,0.056,0.0318,
1.0002,0.62074,1.22076,,,,,,,,,-0.2223,0.0371,0.0346,
1.0007,0.58649,1.25883,,,,,,,,,-0.1396,0.0395,0.0428,
1.0015,0.55314,1.29926,,,,,,,,,0.1033,0.0468,0.0576,
1.002,0.52229,1.33993,,,,,,,,,0.26836,0.05,0.0861,
1.00216,0.49398,1.38038,,,,,,,,,0.30798,0.0488,0.1029,
1.00229,0.46789,1.42079,,,,,,,,,0.37057,0.0446,0.1046,
1.00196,0.44343,1.46162,,,,,,,,,0.43038,0.0367,0.1079,
1.00176,0.42167,1.50087,,,,,,,,,0.5979,0.029,0.1152,
1.00211,0.40193,1.53941,,,,,,,,,0.48902,0.0292,0.1202,
1.00207,0.38254,1.57987,,,,,,,,,0.43995,0.0311,0.1231,
0.9997,0.36399,1.62031,,,,,,,,,0.37468,0.0304,0.12,
0.99365,0.34596,1.66047,,,,,,,,,0.36742,0.0284,0.1108,
0.98845,0.32966,1.69958,,,,,,,,,0.37872,0.0276,0.0893,
0.99218,0.31623,1.73886,,,,,,,,,0.3747,0.0319,0.0679,
0.99942,0.30389,1.77977,,,,,,,,,0.31189,0.0352,0.0436,
1.00141,0.29144,1.82017,,,,,,,,,0.27048,0.035,0.0332,
1.00171,0.27949,1.86028,,,,,,,,,0.27912,0.0337,0.0307,
1.00249,0.26838,1.90027,,,,,,,,,0.18875,0.0322,0.0226,
1.00413,0.25808,1.94032,,,,,,,,,0.25348,0.0307,0.0242,
1.00472,0.24819,1.98031,,,,,,,,,0.19819,0.0292,0.0198,
1.00453,0.23873,2.02029,,,,,,,,,0.2265,0.0278,0.0198,
1.00447,0.2298,2.06026,,,,,,,,,0.2662,0.0266,0.0263,
1.00512,0.22148,2.10027,,,,,,,,,0.27729,0.0256,0.0239,
1.00635,0.2137,2.14031,,,,,,,,,0.28601,0.0243,0.0225,
1.00695,0.20624,2.18027,,,,,,,,,0.21409,0.0232,0.0189,
1.00633,0.19898,2.22017,,,,,,,,,0.20075,0.0224,0.0166,
1.00568,0.19207,2.2602,,,,,,,,,0.21447,0.0218,0.0178,
1.00584,0.18562,2.30022,,,,,,,,,0.26083,0.021,0.0205,
1.00539,0.17941,2.3402,,,,,,,,,0.23629,0.0203,0.0189,
1.00543,0.17357,2.38018,,,,,,,,,0.21676,0.0197,0.018,
1.00613,0.1681,2.42019,,,,,,,,,0.2127,0.0192,0.0188,
1.00659,0.16286,2.46009,,,,,,,,,0.19222,0.0188,0.0216,
0.99494,0.15663,2.49697,,,,,,,,,0.18764,0.0228,0.0216,
1.00814,0.15314,2.54024,,,,,,,,,0.16359,0.0277,0.0134,
1.00657,0.14833,2.58022,,,,,,,,,0.1915,0.0268,0.0158,
1.00435,0.14366,2.62004,,,,,,,,,0.14963,0.0262,0.012,
1.00245,0.13923,2.65994,,,,,,,,,0.21128,0.0262,0.0167,
1.0029,0.13526,2.69994,,,,,,,,,0.15443,0.0263,0.0127,
1.00302,0.13142,2.73992,,,,,,,,,0.18289,0.0265,0.015,
1.00525,0.12795,2.78009,,,,,,,,,0.14065,0.0265,0.0143,
1.007,0.12458,2.82024,,,,,,,,,0.14262,0.0258,0.016,
1.00684,0.12118,2.86003,,,,,,,,,0.13197,0.025,0.0187,
0.99265,0.11678,2.89582,,,,,,,,,0.15934,0.0304,0.0233,
0.9336,0.10862,2.92258,,,,,,,,,-0.0919,0.2099,0.0218,
1.19339,0.73148,1.14774,,,,,,,,,-0.0927,0.1717,0.0569,
1.1936,0.69485,1.18464,,,,,,,,,-0.1665,0.0624,0.0292,
1.19381,0.6614,1.22077,,,,,,,,,-0.1978,0.0412,0.0345,
1.19397,0.62849,1.25889,,,,,,,,,-0.074,0.0438,0.0434,
1.19436,0.59609,1.29932,,,,,,,,,0.16192,0.0508,0.0521,
1.19443,0.56577,1.33999,,,,,,,,,0.18234,0.0535,0.0723,
1.19456,0.53779,1.38038,,,,,,,,,0.41007,0.0521,0.0832,
1.19327,0.51154,1.42063,,,,,,,,,0.4593,0.0483,0.0748,
1.18947,0.48621,1.46139,,,,,,,,,0.54579,0.041,0.0742,
1.18384,0.46302,1.50057,,,,,,,,,0.56561,0.0337,0.0817,
1.17951,0.44194,1.53885,,,,,,,,,0.63653,0.0363,0.0932,
1.18069,0.42227,1.57918,,,,,,,,,0.53184,0.0425,0.101,
1.18936,0.40513,1.62008,,,,,,,,,0.43913,0.0451,0.1037,
1.19576,0.38875,1.66086,,,,,,,,,0.51046,0.0415,0.0961,
1.19752,0.37301,1.70032,,,,,,,,,0.4594,0.037,0.0721,
1.19845,0.35805,1.73983,,,,,,,,,0.45483,0.0372,0.0544,
1.19916,0.34364,1.78007,,,,,,,,,0.31589,0.0376,0.0355,
1.19907,0.32992,1.82031,,,,,,,,,0.35221,0.0365,0.0358,
1.19925,0.31707,1.8604,,,,,,,,,0.27727,0.0346,0.0298,
1.19963,0.305,1.90044,,,,,,,,,0.26448,0.0324,0.0252,
1.20058,0.29369,1.94047,,,,,,,,,0.29177,0.0308,0.0231,
1.20083,0.28292,1.98031,,,,,,,,,0.33909,0.0288,0.0265,
1.20028,0.27254,2.02034,,,,,,,,,0.31059,0.0274,0.0247,
1.19876,0.26256,2.06032,,,,,,,,,0.33124,0.026,0.0287,
1.19704,0.25308,2.10022,,,,,,,,,0.32743,0.0249,0.0278,
1.19714,0.24433,2.14019,,,,,,,,,0.25962,0.0241,0.0219,
1.19817,0.23617,2.18017,,,,,,,,,0.26907,0.0234,0.0212,
1.19998,0.22849,2.22027,,,,,,,,,0.28778,0.0226,0.0219,
1.2009,0.22108,2.26027,,,,,,,,,0.27467,0.0217,0.0202,
1.2012,0.21395,2.30023,,,,,,,,,0.23793,0.0209,0.0184,
1.20081,0.20705,2.34021,,,,,,,,,0.23854,0.0203,0.0191,
1.19979,0.2004,2.38013,,,,,,,,,0.23797,0.0197,0.02,
1.19845,0.19403,2.41992,,,,,,,,,0.23203,0.0195,0.0244,
1.18347,0.18652,2.45752,,,,,,,,,0.22186,0.0233,0.0298,
1.19508,0.18197,2.5,,,,,,,,,0.020789,0.0287,0.0157,
1.19522,0.17657,2.54002,,,,,,,,,0.23938,0.0286,0.0169,
1.19719,0.17162,2.57997,,,,,,,,,0.21838,0.0286,0.0165,
1.19893,0.16685,2.62005,,,,,,,,,0.249,0.0285,0.018,
1.19879,0.16206,2.6601,,,,,,,,,0.22582,0.0281,0.0167,
1.20108,0.15774,2.70018,,,,,,,,,0.20298,0.0277,0.0158,
1.20355,0.1536,2.74037,,,,,,,,,0.17488,0.0265,0.0156,
1.20359,0.14941,2.78024,,,,,,,,,0.1545,0.0253,0.0162,
1.20141,0.14516,2.82008,,,,,,,,,0.18032,0.0246,0.0196,
1.18686,0.14008,2.85731,,,,,,,,,0.11586,0.028,0.0212,
1.12889,0.13168,2.88516,,,,,,,,,0.05614,0.0919,0.0236,
1.41892,0.76435,1.14745,,,,,,,,,0.13429,0.1968,0.0646,
1.41689,0.73013,1.18443,,,,,,,,,-0.2978,0.0734,0.0303,
1.41359,0.69818,1.22074,,,,,,,,,-0.2032,0.0492,0.033,
1.40991,0.66644,1.25887,,,,,,,,,0.05709,0.0526,0.0402,
1.40513,0.63471,1.2991,,,,,,,,,0.17735,0.0625,0.0502,
1.40231,0.60491,1.33968,,,,,,,,,0.33086,0.0686,0.0703,
1.40411,0.57794,1.37988,,,,,,,,,0.34608,0.0709,0.0812,
1.41112,0.55334,1.42041,,,,,,,,,0.41189,0.0695,0.0668,
1.41881,0.53017,1.46142,,,,,,,,,0.65629,0.0603,0.0642,
1.42316,0.50873,1.5009,,,,,,,,,0.66229,0.0481,0.0644,
1.42452,0.48848,1.53947,,,,,,,,,0.58306,0.0483,0.0691,
1.42491,0.46828,1.57994,,,,,,,,,0.58523,0.0507,0.0744,
1.4255,0.4491,1.62074,,,,,,,,,0.53588,0.0483,0.0775,
1.42619,0.43122,1.6611,,,,,,,,,0.47753,0.0418,0.0703,
1.42678,0.41474,1.70042,,,,,,,,,0.48648,0.0365,0.0513,
1.42675,0.39901,1.73981,,,,,,,,,0.56213,0.0366,0.0454,
1.42643,0.38373,1.78011,,,,,,,,,0.43219,0.037,0.0364,
1.42574,0.36925,1.82027,,,,,,,,,0.43889,0.0358,0.0408,
1.42469,0.35549,1.86033,,,,,,,,,0.29169,0.0342,0.0283,
1.42465,0.34261,1.90035,,,,,,,,,0.29109,0.0324,0.0228,
1.4261,0.33064,1.94031,,,,,,,,,0.33045,0.0307,0.0246,
1.42735,0.31922,1.98034,,,,,,,,,0.34884,0.0292,0.0285,
1.42827,0.30833,2.0203,,,,,,,,,0.36468,0.0278,0.0267,
1.42872,0.2979,2.06031,,,,,,,,,0.35702,0.0264,0.0318,
1.42799,0.28782,2.10025,,,,,,,,,0.33468,0.0252,0.0264,
1.42708,0.27818,2.14025,,,,,,,,,0.33198,0.0242,0.0261,
1.42683,0.26907,2.18024,,,,,,,,,0.27759,0.0233,0.022,
1.4263,0.26037,2.22018,,,,,,,,,0.30756,0.0226,0.0235,
1.42542,0.25201,2.26013,,,,,,,,,0.35122,0.0221,0.0249,
1.42501,0.2441,2.30008,,,,,,,,,0.26226,0.0217,0.0219,
1.42196,0.23624,2.33984,,,,,,,,,0.24864,0.0217,0.0273,
1.41426,0.22819,2.37929,,,,,,,,,0.26657,0.0229,0.0264,
1.40905,0.22089,2.41805,,,,,,,,,0.27908,0.0281,0.0413,
1.42757,0.21622,2.46013,,,,,,,,,0.26562,0.0316,0.0189,
1.42704,0.20985,2.50013,,,,,,,,,0.22152,0.0309,0.0169,
1.42759,0.20386,2.54018,,,,,,,,,0.23731,0.0302,0.0177,
1.43094,0.19842,2.58027,,,,,,,,,0.25943,0.0293,0.0189,
1.43433,0.19322,2.62033,,,,,,,,,0.22262,0.0279,0.0162,
1.43317,0.18777,2.66022,,,,,,,,,0.21009,0.0267,0.018,
1.43005,0.18232,2.70023,,,,,,,,,0.2226,0.0257,0.0185,
1.42931,0.17733,2.74013,,,,,,,,,0.26222,0.0251,0.0224,
1.42899,0.17259,2.77995,,,,,,,,,0.23531,0.0248,0.0217,
1.40861,0.16636,2.81719,,,,,,,,,0.18673,0.0287,0.0233,
1.34467,0.15697,2.8463,,,,,,,,,0.31198,0.0825,0.0401,
1.68134,0.79359,1.14733,,,,,,,,,-0.149,0.3029,0.0749,
1.68762,0.76306,1.18447,,,,,,,,,-0.2505,0.116,0.0313,
1.69204,0.73453,1.2208,,,,,,,,,-0.1186,0.0775,0.0341,
1.69593,0.70581,1.2592,,,,,,,,,-0.0412,0.0806,0.0384,
1.69927,0.67705,1.29966,,,,,,,,,0.31461,0.0893,0.0507,
1.69934,0.64927,1.34031,,,,,,,,,0.39388,0.0893,0.0704,
1.69914,0.62323,1.38043,,,,,,,,,0.44087,0.0837,0.0617,
1.69918,0.59835,1.42087,,,,,,,,,0.5963,0.0759,0.0502,
1.69908,0.57457,1.46156,,,,,,,,,0.68325,0.0626,0.0486,
1.69889,0.55268,1.50102,,,,,,,,,0.75448,0.049,0.0485,
1.69871,0.53238,1.5395,,,,,,,,,0.71119,0.0487,0.0503,
1.69879,0.51207,1.58005,,,,,,,,,0.54341,0.0508,0.0493,
1.69977,0.49287,1.62071,,,,,,,,,0.50238,0.0481,0.048,
1.70138,0.47485,1.66109,,,,,,,,,0.53568,0.0414,0.0484,
1.70233,0.45809,1.70042,,,,,,,,,0.61006,0.0363,0.0433,
1.70296,0.44207,1.73977,,,,,,,,,0.64809,0.0365,0.044,
1.7036,0.42645,1.78008,,,,,,,,,0.54982,0.037,0.0371,
1.70384,0.41157,1.82029,,,,,,,,,0.46599,0.036,0.0433,
1.70256,0.39722,1.86037,,,,,,,,,0.36751,0.0341,0.0331,
1.70157,0.3836,1.9004,,,,,,,,,0.36455,0.0322,0.0284,
1.70113,0.37073,1.9403,,,,,,,,,0.38723,0.0306,0.0289,
1.70065,0.35841,1.98031,,,,,,,,,0.42566,0.0292,0.0307,
1.70037,0.34668,2.02027,,,,,,,,,0.39111,0.0279,0.0288,
1.69987,0.33546,2.06023,,,,,,,,,0.41118,0.0269,0.0347,
1.6994,0.32474,2.10019,,,,,,,,,0.38613,0.0261,0.0305,
1.69947,0.31455,2.14018,,,,,,,,,0.35903,0.0254,0.0266,
1.70084,0.30498,2.18013,,,,,,,,,0.36213,0.0249,0.0278,
1.69859,0.29542,2.21994,,,,,,,,,0.38858,0.0247,0.0296,
1.69362,0.28593,2.25979,,,,,,,,,0.3309,0.0252,0.0282,
1.69498,0.27755,2.29973,,,,,,,,,0.34339,0.026,0.0321,
1.68954,0.26886,2.33914,,,,,,,,,0.33156,0.0286,0.0385,
1.69946,0.26206,2.37946,,,,,,,,,0.32265,0.0323,0.0246,
1.71025,0.25558,2.4203,,,,,,,,,0.29359,0.0319,0.0215,
1.71227,0.24856,2.46029,,,,,,,,,0.27479,0.0305,0.0206,
1.71072,0.24145,2.50028,,,,,,,,,0.32027,0.0291,0.0226,
1.70703,0.23437,2.54027,,,,,,,,,0.27736,0.0279,0.0194,
1.70443,0.2277,2.58018,,,,,,,,,0.25751,0.0271,0.0201,
1.70567,0.22168,2.62013,,,,,,,,,0.28882,0.0266,0.0213,
1.70665,0.21586,2.66011,,,,,,,,,0.23859,0.0261,0.0184,
1.70653,0.21015,2.70011,,,,,,,,,0.23947,0.0255,0.0205,
1.70181,0.20428,2.73966,,,,,,,,,0.22992,0.0257,0.0234,
1.65755,0.19533,2.77614,,,,,,,,,0.25209,0.0337,0.0264,
1.58721,0.18509,2.80495,,,,,,,,,0.13737,0.1207,0.0323,
2.02989,0.81412,1.15862,,,,,,,,,0.12587,0.3017,0.0673,
2.03067,0.79271,1.18737,,,,,,,,,-0.4093,0.154,0.0407,
2.03113,0.77214,1.21578,,,,,,,,,-0.0598,0.1099,0.0282,
2.03134,0.75171,1.24483,,,,,,,,,0.02987,0.1059,0.0327,
2.03189,0.73132,1.27477,,,,,,,,,0.25203,0.1116,0.0358,
2.03274,0.71143,1.30499,,,,,,,,,0.2843,0.1152,0.0423,
2.03337,0.6921,1.33527,,,,,,,,,0.385,0.1127,0.0498,
2.03198,0.67307,1.36575,,,,,,,,,0.61478,0.1086,0.0587,
2.03196,0.65532,1.39533,,,,,,,,,0.66928,0.0994,0.0582,
2.03187,0.63779,1.42549,,,,,,,,,0.68864,0.0915,0.0417,
2.03107,0.6207,1.45575,,,,,,,,,0.60942,0.0795,0.0348,
2.03037,0.60422,1.4859,,,,,,,,,0.698,0.0649,0.0427,
2.02968,0.5888,1.51505,,,,,,,,,0.83511,0.0583,0.0482,
2.02932,0.57361,1.54475,,,,,,,,,0.78289,0.0605,0.0437,
2.02895,0.55863,1.57503,,,,,,,,,0.59797,0.0621,0.0359,
2.02949,0.5443,1.60521,,,,,,,,,0.61274,0.0608,0.0391,
2.02983,0.53037,1.6355,,,,,,,,,0.62858,0.0562,0.0421,
2.03046,0.517,1.66564,,,,,,,,,.6325	0.0,94	0.0,8.0,
2.03045,0.50419,1.6953,,,,,,,,,0.59386,0.0444,0.0354,
2.03059,0.49185,1.7249,,,,,,,,,0.65158,0.044,0.0417,
2.0309,0.47975,1.75489,,,,,,,,,0.65294,0.0452,0.0418,
2.03092,0.46796,1.78501,,,,,,,,,0.61361,0.0457,0.0483,
2.03159,0.45664,1.81511,,,,,,,,,0.49241,0.0449,0.0449,
2.03199,0.44566,1.84516,,,,,,,,,0.49195,0.0435,0.0432,
2.03193,0.43499,1.87519,,,,,,,,,0.39306,0.042,0.033,
2.03208,0.42469,1.9052,,,,,,,,,0.41841,0.0408,0.0293,
2.03226,0.41473,1.93516,,,,,,,,,0.35571,0.039,0.0265,
2.03248,0.4051,1.9651,,,,,,,,,0.42872,0.0377,0.0311,
2.03314,0.3958,1.99514,,,,,,,,,0.35032,0.0368,0.0262,
2.03362,0.38678,2.02511,,,,,,,,,0.40294,0.0356,0.0355,
2.03224,0.37784,2.05504,,,,,,,,,0.48443,0.035,0.0391,
2.02791,0.36882,2.08502,,,,,,,,,0.46715,0.0347,0.0387,
2.02429,0.36015,2.11501,,,,,,,,,0.42446,0.0348,0.0352,
2.02459,0.35217,2.14495,,,,,,,,,0.40061,0.0348,0.0388,
2.02989,0.34499,2.17498,,,,,,,,,0.4379,0.0351,0.0335,
2.0375,0.33827,2.20503,,,,,,,,,0.44108,0.0352,0.0359,
2.03911,0.33115,2.23495,,,,,,,,,0.42374,0.0351,0.039,
2.02684,0.32279,2.26476,,,,,,,,,0.39232,0.0361,0.0351,
2.02576,0.3158,2.29465,,,,,,,,,0.41786,0.0381,0.0336,
2.03927,0.31044,2.3251,,,,,,,,,0.34585,0.0396,0.024,
2.03763,0.30376,2.35515,,,,,,,,,0.40523,0.0384,0.0286,
2.036,0.2973,2.38508,,,,,,,,,0.33121,0.0375,0.0239,
2.03591,0.29117,2.41509,,,,,,,,,0.2759,0.0367,0.0209,
2.03637,0.28526,2.4451,,,,,,,,,0.39354,0.036,0.0259,
2.03695,0.27954,2.4751,,,,,,,,,0.36865,0.0353,0.0268,
2.03798,0.27402,2.50509,,,,,,,,,0.38143,0.0347,0.0252,
2.03864,0.26862,2.53514,,,,,,,,,0.28652,0.034,0.02,
2.03864,0.26332,2.56507,,,,,,,,,0.33783,0.0333,0.0237,
2.03868,0.25815,2.59508,,,,,,,,,0.30735,0.0328,0.0221,
2.039,0.25317,2.62507,,,,,,,,,0.34128,0.0324,0.0255,
2.03813,0.24822,2.65501,,,,,,,,,0.26285,0.0321,0.0224,
